id,url,user_name,screen_name,text,label
1.27473E+18,https://t.co/B6BGt1w829,❤️ Thomas-Figaro,ThomaFigaro,"#hydroxychloroquine  #chloroquine #coronavirus #COVID19 #COVID_19 #COVID-19

"" Covid-19: hydroxychloroquine treatme… https://t.co/B6BGt1w829",
1.27473E+18,,Mhstr,Mhstrayme,RT @aysegul_koker: HCQ beneficial as preventive drug: SMS doctors told ICMR | Jaipur News - Times of India #HydroxyChloroquine  https://t.c…,
1.27473E+18,,arkancide_is_real,Arkancideisreal,"@DrEricDing 90% could have been saved only by using #hydroxychloroquine regimes early.

But that didn't fit your narrative, did it Eric?",
1.27472E+18,,Sensus communis,SueSensus,RT @aysegul_koker: HCQ beneficial as preventive drug: SMS doctors told ICMR | Jaipur News - Times of India #HydroxyChloroquine  https://t.c…,
1.27472E+18,,Momotchi,momotchiii,"RT @zev_dr: The highest biomedical research authority in India (ICMR) found that #hydroxychloroquine has no major side effects. 

With zinc…",
1.27472E+18,https://t.co/QP9K92S5KV,By His Mwand'a n'Semi,ivriblack,#BigPharma EXPOSED by leaked conversation between Lancet and NEJM Editors-in-Chief https://t.co/QP9K92S5KV… https://t.co/j7GeBe1i3z,
1.27472E+18,,TIMJPH,truthismaster,"RT @threadreaderapp: @_damanjeet_ Hi! the unroll you asked for: @zev_dr: THREAD: A couple days ago, the WHO stopped #hydroxychloroquine as…",
1.27472E+18,,TIMJPH,truthismaster,"RT @zev_dr: After the scandal came to light, thanks to researchers like @JamesTodaroMD, the firm seems to have ceased operations.

But The…",
1.27472E+18,,I mani?,i_polarity,RT @TulsaMclaine: @NikkiSmoth I heard that wasn’t sure what it was about. Thanks for looking into it. Also my 82 year old dad got covid at…,
1.27472E+18,,MommaBear,MommaBe70225546,RT @Pamira_Bezmen: @GovMurphy .@GovMurphy #HydroxyChloroquine has been proven to be over 90% effective across the globe for less than $20 p…,
1.27472E+18,,Luis,LChirinoT,"RT @zev_dr: THREAD: A couple days ago, the WHO stopped #hydroxychloroquine as a treatment for COVID, citing data that it is not effective.…",
1.27472E+18,,Verissimo,drverissimo,"RT @zev_dr: THREAD: A couple days ago, the WHO stopped #hydroxychloroquine as a treatment for COVID, citing data that it is not effective.…",
1.27472E+18,,Al Tuna,AlTuna60835375,"RT @zev_dr: THREAD: A couple days ago, the WHO stopped #hydroxychloroquine as a treatment for COVID, citing data that it is not effective.…",
1.27472E+18,,Danny Payne,DannyPa52783731,RT @frenz4_evr: The #fakebook Gestapo has been goose stepping all over my posts. The are threatening to send me to their CYBER GULAG for 30…,
1.27472E+18,,iglooslice,iglooslice,RT @roweafr: I'm your POTUS man @FinancialReview #COVID19 #Hydroxychloroquine #TrumpPressConference https://t.co/g83Sgibwk2,
1.27472E+18,https://t.co/6qOT39UDnT,InfectiousDiseaseSE,IDSE_Online,"Charles H. Hennekens, MD, spoke with @IDSE_Online about why a moratorium on the prescription of #chloroquine or… https://t.co/6qOT39UDnT",
1.27472E+18,,Denise Dickeson,MootildaD,"RT @gorskon: I hate to say, “I told you so,” but I told you so, and I did it nearly three months ago. #Hydroxychloroquine  https://t.co/hHj…",
1.27472E+18,,Friends AgainstLupus,AgainstLupus,"RT @Lupusreference: Just in case you didn't hear about it yet, the US FDA has revoked the emergency use authorization for #hydroxychloroqui…",
1.27472E+18,,Friends AgainstLupus,AgainstLupus,"RT @LupusOrg: Yesterday, the @US_FDA announced the end of their Emergency Use Authorization for #hydroxychloroquine and chloroquine, determ…",
1.27472E+18,,T,T50721412,"RT @ValHartmann: #BlackLivesMatter in #Covid_19 
Translated by Google:
""Why in #NewYork and elsewhere do twice as many ""#Black and #Hispani…",
1.27471E+18,,angelique,AwakenAngelique,"RT @punitbansal14: #Hydroxychloroquine exports (finished dose) from India

Jan - $0.87 M
Feb - $1.27 M
March - $1.85 M
April - $10.16 M
May…",
1.27471E+18,,wouldnt you like to know,countrygirlgta,"RT @bodhibrian: @ProlongingCovid @raoult_didier Worse than #LancetGate is #oxfordgate
 'A clue may lie in one of Landray’s papers published…",
1.27471E+18,,LunaQ,Luna_loves_Q,"@I_KnowA_Ghost @KarluskaP @POTUS Yep, maybe the #HydroxyChloroquine 😁",
1.27471E+18,https://t.co/S3mXWE5SUQ,IBookery,ibookery,"@drdave1999 Trump's going to have the FDA to order million doses of TikTok. 
(to warehouse alongside the expiring d… https://t.co/S3mXWE5SUQ",
1.27471E+18,,Hockey Fan Trader #MAGA On!,HockeyFanTrader,"RT @HockeyFanTrader: @cozican007 @amybpotter @aMarycanOkie @GeneralDilley Bullshit!

He could just tell Americans to start taking #Hydroxyc…",
1.27471E+18,https://t.co/QPL8GOQBnE,Hockey Fan Trader #MAGA On!,HockeyFanTrader,"@cozican007 @amybpotter @aMarycanOkie @GeneralDilley Bullshit!

He could just tell Americans to start taking… https://t.co/QPL8GOQBnE",
1.27471E+18,https://t.co/eTfByRhIBW,AureIien,ValHartmann,"#BlackLivesMatter in #Covid_19 
Translated by Google:
""Why in #NewYork and elsewhere do twice as many ""#Black and… https://t.co/eTfByRhIBW",
1.27471E+18,https://t.co/wWR8Eo2tbW,Central Sqrutinizer,sqrutinizer,@America26708000 @zoneqone @GovSisolak Agreed. It really should be OTC like it is in other countries. I spoke perso… https://t.co/wWR8Eo2tbW,
1.27471E+18,https://t.co/Lr0SGU8rMT,Vijay Gupta,OutOfTheDarkAge,@Mike_Bresson @doctorsoumya You did read the Confidence Interval reported by Oxford RECOVERY on #hydroxychloroquine… https://t.co/Lr0SGU8rMT,
1.27471E+18,,Hockey Fan Trader #MAGA On!,HockeyFanTrader,"RT @HockeyFanTrader: @SpringSteps That's why the rallies are so important and Trump saying ""Open the schools!!"" too!

Quit wearing the Stup…",
1.27471E+18,https://t.co/SSDAIGKcI8,Hockey Fan Trader #MAGA On!,HockeyFanTrader,"@SpringSteps That's why the rallies are so important and Trump saying ""Open the schools!!"" too!

Quit wearing the S… https://t.co/SSDAIGKcI8",
1.27471E+18,,Karla Kuehl,loveamerica62,"RT @SITSSHOW: #police #riots #fakedata #hydroxychloroquine
How an Adult Model &amp; Sci-Fi Writer Influenced WHO Policies On Hydroxychloroquine…",
1.27471E+18,,Saransh Dey,Casaransh,New words learnt in 2020 #Nepotism #quarantine #HydroxyChloroquine #SocialDistancing wish I paid attention in my english classes,
1.27471E+18,,CH🇺🇸,mrshobbs58,"RT @doublee64: @ryanrdavey1 @KatiePavlich @realDonaldTrump You may have KATIE-19, take some #HydroxyChloroquine.",
1.27471E+18,,Jane Brody,JaneBrody6,RT @Pamira_Bezmen: @GovMurphy .@GovMurphy #HydroxyChloroquine has been proven to be over 90% effective across the globe for less than $20 p…,
1.27471E+18,,NICK PELUSO,NJP1964,"RT @DrSubhasree: Latest data from SMS hospital, #Jaipur stated #HydroxyChloroquine was given in ~4300 healthcare workers as prophylaxis. On…",
1.27471E+18,,Your Mom,YourServiceYW,RT @PoliPsyche: For those who are beginning to be concerned about #COVID20 here's a lifeline to a source of #HydroxyChloroquine https://t.c…,
1.27471E+18,https://t.co/95Nvy7fext,Poli-Psych Podcast Team,PoliPsyche,For those who are beginning to be concerned about #COVID20 here's a lifeline to a source of #HydroxyChloroquine https://t.co/95Nvy7fext,
1.2747E+18,https://t.co/rWEotxY6E9,per-fumus #KBF,per_fumus,@MattHancock My mother never came out of hospital! She died on a ventilator -and not even given the chance of takin… https://t.co/rWEotxY6E9,
1.2747E+18,,Doublee,doublee64,"@ryanrdavey1 @KatiePavlich @realDonaldTrump You may have KATIE-19, take some #HydroxyChloroquine.",
1.2747E+18,,alison sander,alison_sander,"RT @Laurie_Garrett: Millions of stockpiled doses, useless -- unless #malaria hits the USA. Monday, the @US_FDA  revoked the emergency autho…",
1.2747E+18,,Esther 'If I perish I perish' Faith over Fear,Esther87068907,"RT @AOECOIN: #COVID19 FACTS:
-The #Media did a huge FRAUD Campaign against #Hydroxychloroquine &amp; are STILL LYING about it to the world Sham…",
1.2747E+18,,HereIAm,HereIAm65094900,"RT @AOECOIN: #COVID19 FACTS:
-The #Media did a huge FRAUD Campaign against #Hydroxychloroquine &amp; are STILL LYING about it to the world Sham…",
1.2747E+18,,Shadow3264🇺🇸,Shadow32642,"RT @zev_dr: After the scandal came to light, thanks to researchers like @JamesTodaroMD, the firm seems to have ceased operations.

But The…",
1.2747E+18,,Shadow3264🇺🇸,Shadow32642,"RT @zev_dr: THREAD: A couple days ago, the WHO stopped #hydroxychloroquine as a treatment for COVID, citing data that it is not effective.…",
1.2747E+18,,Mubert 🐸,Mubertus,"RT @SITSSHOW: #police #riots #fakedata #hydroxychloroquine
How an Adult Model &amp; Sci-Fi Writer Influenced WHO Policies On Hydroxychloroquine…",
1.2747E+18,,kty wise,kty_wise,"RT @AnjillofLight_: 💦😋 #Hydroxychloroquine Beotches! 
#Wormwood #ItsGonnaBeBiblical https://t.co/oGLyaLPjk8",
1.2747E+18,,Star Ali Mistriel,StarMistriel,"RT @AOECOIN: #COVID19 FACTS:
-The #Media did a huge FRAUD Campaign against #Hydroxychloroquine &amp; are STILL LYING about it to the world Sham…",
1.2747E+18,,Kehinde Aje,KehindeAje3,RT @SoupNStewAbuja: Our price listing is ready and we set to deliver affordable and health soups to your doorsteps. Kindly send us a DM or…,
1.2747E+18,,Itisha Gupta,ItishaG,"RT @FranciscoMarty_: Tabulated the topline results released by the #recoverytrial team on #hydroxychloroquine &amp; #dexamethasone, and went ov…",
1.2747E+18,,Star Ali Mistriel,StarMistriel,"RT @AOECOIN: #COVID19 FACTS:
-Testing with a PCR test DOES NOT MAKE YOU IMMUNE, ONLY herd immunity can do that!
-Testing will ONLY help you…",
1.2747E+18,https://t.co/CpYriuiqav,CAN’T FRACK THIS,AUSBATTERYGRAD1,"#Covid-19, Immunologist  🇮🇹 Francesco Le Foche, Grand Professor of Infectious Immunology at Umberto Hospital in… https://t.co/CpYriuiqav",
1.2747E+18,,No one special,GODRUS,"RT @AnjillofLight_: 💦😋 #Hydroxychloroquine Beotches! 
#Wormwood #ItsGonnaBeBiblical https://t.co/oGLyaLPjk8",
1.2747E+18,https://t.co/1LWylxbRfw,Golden-Q 🇺🇸⭐⭐⭐🇺🇸 🇺🇸,GoldenQFairie,@thehill Awesome! Enough with the damn Kung Flu!  Hydroxychloroquine and Azithromycin have been proven to be highly… https://t.co/1LWylxbRfw,
1.2747E+18,https://t.co/YgcpkuWBaT,Vijay Gupta,OutOfTheDarkAge,@maureviv #hydroxychloroquine main effect is to prevent loss of iron from blood through protection at inter alia ba… https://t.co/YgcpkuWBaT,
1.2747E+18,https://t.co/WwcYDmyc9n,CAN’T FRACK THIS,AUSBATTERYGRAD1,Luigo Icardi calls for home #HydroxyChloroquine prescribing  https://t.co/WwcYDmyc9n,
1.27469E+18,https://t.co/C6QKWOLJwG,DEADPOOL,DeadpoolDzviti1,"Bill’s target is 700 000
We are closely paying attention. African Governments should take action are make sure… https://t.co/C6QKWOLJwG",
1.27469E+18,https://t.co/WdE4GeYMAh,Christina Koutsari 🦠💊👩🏻‍⚕️,christinakouts3,⁦@NIH⁩ halts clinical trial of #hydroxychloroquine. “... DSMB met late Friday and determined that while there was n… https://t.co/WdE4GeYMAh,
1.27469E+18,,CWebb0412,webb0412,"RT @gorskon: I hate to say, “I told you so,” but I told you so, and I did it nearly three months ago. #Hydroxychloroquine  https://t.co/hHj…",
1.27469E+18,,DonnieAzoff,DonnieAzoff8,@bbloss31 @thehill Are you high on #HydroxyChloroquine?,
1.27469E+18,https://t.co/wISNcXCsK3,a_1_0_2,a_1_0_2,@OlivierPicot2 @DIVIZIO1 COVID-19 prevention and treatment: a critical analysis of #chloroquine and… https://t.co/wISNcXCsK3,
1.27469E+18,,Jose A. Dominguez,AndresdJose,"RT @SITSSHOW: #police #riots #fakedata #hydroxychloroquine
How an Adult Model &amp; Sci-Fi Writer Influenced WHO Policies On Hydroxychloroquine…",
1.27469E+18,https://t.co/CvvBjLtvfH,a_1_0_2,a_1_0_2,@LaColitruche @mexkuz @medicalfollower @olivierveran COVID-19 prevention and treatment: a critical analysis of… https://t.co/CvvBjLtvfH,
1.27469E+18,https://t.co/VGslZ4bvXR,a_1_0_2,a_1_0_2,@marieficha @LaCroix COVID-19 prevention and treatment: a critical analysis of #chloroquine and #hydroxychloroquine… https://t.co/VGslZ4bvXR,
1.27469E+18,https://t.co/gveVDDyZeM,a_1_0_2,a_1_0_2,@roropapa4 @nathanpsmad COVID-19 prevention and treatment: a critical analysis of #chloroquine and… https://t.co/gveVDDyZeM,
1.27469E+18,https://t.co/B9RruiyRns,a_1_0_2,a_1_0_2,@francisbaktine @fluidloading @cialdella01 @EricBillyFR @BQueveuxtuquela @LehmannDrC @Le___Doc @pdousteblazy COVID-… https://t.co/B9RruiyRns,
1.27469E+18,https://t.co/4y95lkyVt1,a_1_0_2,a_1_0_2,@m_gidu13 @kouikoua1 @Julbert86 @EricMassaud @nathanpsmad @zenutopia1 @FZores @LehmannDrC @GilbertDeray @Larhumato… https://t.co/4y95lkyVt1,
1.27469E+18,https://t.co/PE64ed7aVF,Sensus communis,SueSensus,I think we can safely say that the same applies to the UK. #RecoveryGate #LancetGate We are being herded towards a… https://t.co/PE64ed7aVF,
1.27469E+18,https://t.co/ILNfSrAEl6,(((inglamwetrust))),inglamwetrust,Trump and Republican party don't care if Americans die of Lupus. The #GOP is fighting to take away their health car… https://t.co/ILNfSrAEl6,
1.27469E+18,https://t.co/MIx8C6pcug,papameirputtin,papapara0011,@Nikwong89 @AbbysDad3 @Laser_KSG @Scaramucci have underlining conditions ?  try #HydroxyChloroquine  Ask your docto… https://t.co/MIx8C6pcug,
1.27469E+18,https://t.co/ewkuT0nPO7,a_1_0_2,a_1_0_2,COVID-19 prevention and treatment: a critical analysis of #chloroquine and #hydroxychloroquine clinical pharmacolog… https://t.co/ewkuT0nPO7,
1.27469E+18,,AureIien,ValHartmann,"RT @FScholkmann: Are #G6PD‐deficient subjects more susceptible to #SARSCoV2 infection, as proposed by Kaissi et al.? 
-&gt; https://t.co/eYZ9o…",
1.27469E+18,,Lupidan❤️🇫🇷🇪🇸🇺🇸🇨🇦❤️,sinjin84,"RT @SITSSHOW: #police #riots #fakedata #hydroxychloroquine
How an Adult Model &amp; Sci-Fi Writer Influenced WHO Policies On Hydroxychloroquine…",
1.27469E+18,https://t.co/W7vCQDRa5T,Hiro先生 @ 🏕,hirokonishimura,"""Data and safety monitoring board met late Friday and determined that while there was no harm, the study drug (… https://t.co/W7vCQDRa5T",
1.27469E+18,https://t.co/Mn0ZOhShbz,‎Alexandra Jicol (JICOL aka 仁行了),JicolART,"@Covid19Crusher Europe:for(at least),the past 30yrs, if one was to travel to Africa, it was mandated to take… https://t.co/Mn0ZOhShbz",
1.27468E+18,,Brenna Baer,mariposahyp,"RT @SITSSHOW: #police #riots #fakedata #hydroxychloroquine
How an Adult Model &amp; Sci-Fi Writer Influenced WHO Policies On Hydroxychloroquine…",
1.27468E+18,,bakasur,bakasurisreal,RT @dr_babu: Indian healthcare is a joke. #Favipiravir #Hydroxychloroquine,
1.27468E+18,https://t.co/t3thtmY3Wt,Jeff Sparks,jeffsparks,"RT @charlesweijer: The rush to judgment on #hydroxychloroquine
@alhkim @jeffsparks @AnnalsofIM #COVIDー19 
https://t.co/t3thtmY3Wt https://t…",
1.27468E+18,,"Varun Babu, MD",dr_babu,Indian healthcare is a joke. #Favipiravir #Hydroxychloroquine,
1.27468E+18,,Lynn Gregory,LHGAvl,"RT @SITSSHOW: #police #riots #fakedata #hydroxychloroquine
How an Adult Model &amp; Sci-Fi Writer Influenced WHO Policies On Hydroxychloroquine…",
1.27468E+18,,Disidente Negacionista!!!,Chaykgs,"RT @SITSSHOW: #police #riots #fakedata #hydroxychloroquine
How an Adult Model &amp; Sci-Fi Writer Influenced WHO Policies On Hydroxychloroquine…",
1.27468E+18,,Kim Maria Robertson,Kimmariarobert2,"RT @SITSSHOW: #police #riots #fakedata #hydroxychloroquine
How an Adult Model &amp; Sci-Fi Writer Influenced WHO Policies On Hydroxychloroquine…",
1.27468E+18,,WhistleBlowers,1Whistleblowers,"RT @RealPhatsBlog: U.S. halts test of Trump-touted hydroxychloroquine for COVID-19 patients 
#VeteransAffairs
#RobertWilkie
#Whistleblower…",
1.27468E+18,https://t.co/kLllusrayt,Eyes On Fox,eyesonfoxorg,"More #Trump stable genius #winning. 🥸

U.S. National Institutes of Health halts clinical trial of… https://t.co/kLllusrayt",
1.27468E+18,,betania moreno,MbBetania,RT @Pamira_Bezmen: @GovMurphy .@GovMurphy #HydroxyChloroquine has been proven to be over 90% effective across the globe for less than $20 p…,
1.27468E+18,,Rhonda Holland,RhondaHolland,How triggered would the left be if #HydroxyChloroquine was handed out at the start of a #TrumpRally,
1.27468E+18,,Michael Young,Michael91693258,"RT @Laurie_Garrett: Millions of stockpiled doses, useless -- unless #malaria hits the USA. Monday, the @US_FDA  revoked the emergency autho…",
1.27468E+18,https://t.co/t3thtmY3Wt,Charles Weijer,charlesweijer,"The rush to judgment on #hydroxychloroquine
@alhkim @jeffsparks @AnnalsofIM #COVIDー19 
https://t.co/t3thtmY3Wt https://t.co/7WQLnZyWuR",
1.27468E+18,https://t.co/1Qwe0iteVg,PhatzNewsRoom,RealPhatsBlog,"U.S. halts test of Trump-touted hydroxychloroquine for COVID-19 patients 
#VeteransAffairs
#RobertWilkie… https://t.co/1Qwe0iteVg",
1.27468E+18,https://t.co/LDx6e4d3zd,Salutedomani,salutedomani,"#Coronavirus, #NIH halts clinical trial of #hydroxychloroquine: A clinical trial to… https://t.co/LDx6e4d3zd",
1.27468E+18,,Margie,margie56twin,"RT @SITSSHOW: #police #riots #fakedata #hydroxychloroquine
How an Adult Model &amp; Sci-Fi Writer Influenced WHO Policies On Hydroxychloroquine…",
1.27468E+18,https://t.co/k3y9EsnLlg,Salutedomani,salutedomani,"#coronavirus, #NIH halts clinical trial of #hydroxychloroquine https://t.co/k3y9EsnLlg",
1.27468E+18,https://t.co/k3y9EsnLlg,Salutedomani,salutedomani,"#coronaviruv, #NIH halts clinical trial of #hydroxychloroquine https://t.co/k3y9EsnLlg",
1.27468E+18,,Selectively Blind to Faults KD,ManCityKD,"RT @DrSubhasree: Latest data from SMS hospital, #Jaipur stated #HydroxyChloroquine was given in ~4300 healthcare workers as prophylaxis. On…",
1.27468E+18,,George M. Greene,dotave,RT @Pamira_Bezmen: @GovMurphy .@GovMurphy #HydroxyChloroquine has been proven to be over 90% effective across the globe for less than $20 p…,
1.27468E+18,https://t.co/HxhbkZOULb,But I Just Wanna Hug,ButIJustWanna,"@DeAnna4Congress And so now that Trump can drink water with 1 hand he is the #BestPresidentEver 

American standard… https://t.co/HxhbkZOULb",
1.27468E+18,https://t.co/azUnf7e3jO,But I Just Wanna Hug,ButIJustWanna,"And so now that Trump can drink water with 1 hand he is the #BestPresidentEver 

American standards for anything ar… https://t.co/azUnf7e3jO",
1.27468E+18,,Chris,chrisc51205,RT @SheepKnowMore: Deep State enemy insurgents behind the #Covid19 biological terror attack on the world have their [people] in the FDA. #H…,
1.27467E+18,https://t.co/FgjW3vqnxQ,Köker Aysegül,aysegul_koker,Bring on Britain’s corona clowns | The Spectator Australia #coronavirus #bigfarma #HydroxyChloroquine #OxfordGate… https://t.co/FgjW3vqnxQ,
1.27467E+18,https://t.co/xwAnJilb5P,Stillness in the Storm,SITSSHOW,"#police #riots #fakedata #hydroxychloroquine
How an Adult Model &amp; Sci-Fi Writer Influenced WHO Policies On Hydroxyc… https://t.co/xwAnJilb5P",